XP_022974925.1	XP_022974925.1
XP_022974925.1	XP_022974926.1
TYG89788.1	TYG89788.1
GAU13622.1	GAU13622.1
XP_016205282.1	XP_016205282.1
XP_016205282.1	XP_025662881.1
XP_016205282.1	RYR02633.1
XP_026405940.1	XP_026405940.1
XP_026405940.1	RZC72629.1
XP_015968391.1	XP_015968391.1
QCD77545.1	QCD77545.1
ACJ85806.1	ACJ85806.1
ACJ85806.1	AFK49009.1
XP_017215417.1	XP_017215417.1
XP_017215417.1	KZM88169.1
XP_030488880.1	XP_030488880.1
XP_025603418.1	XP_025603418.1
XP_022035741.1	XP_022035741.1
XP_022035741.1	OTG29317.1
XP_030488749.1	XP_030488749.1
KAE8728901.1	KAE8728901.1
RYR02634.1	RYR02634.1
AEM43001.1	AEM43001.1
XP_019191010.1	XP_019191010.1
XP_031113669.1	XP_031113669.1
XP_017437329.1	XP_017437329.1
XP_017437329.1	KOM52954.1
XP_017437329.1	BAT87866.1
XP_015947947.1	XP_015947947.1
RWR93185.1	RWR93185.1
AUI41117.1	AUI41117.1
XP_019455725.1	XP_019455725.1
XP_019455725.1	OIW04631.1
XP_017235599.1	XP_017235599.1
XP_017235599.1	KZN04541.1
KAA8520724.1	KAA8520724.1
ABL85472.1	ABL85472.1
XP_025638642.1	XP_025638642.1
XP_025638642.1	RYR75037.1
KNA14838.1	KNA14838.1
RYR75036.1	RYR75036.1
PNY00479.1	PNY00479.1
XP_017216596.1	XP_017216596.1
XP_017216596.1	XP_017216597.1
XP_017216596.1	KZM88168.1
PIN13880.1	PIN13880.1
XP_019459062.1	XP_019459062.1
XP_019459062.1	OIW02320.1
XP_028063333.1	XP_028063333.1
XP_021850962.1	XP_021850962.1
BAF75896.1	BAF75896.1
XP_004516402.1	XP_004516402.1
XP_004516402.1	AGU14143.1
RDX58704.1	RDX58704.1
AFJ52917.1	AFJ52917.1
XP_019072060.1	XP_019072060.1
XP_019072060.1	CBI34463.3
BBB06426.1	BBB06426.1
XP_030951917.1	XP_030951917.1
5NLM_A	5NLM_A
5NLM_A	5NLM_B
RVX04045.1	RVX04045.1
XP_012835650.1	XP_012835650.1
XP_012835650.1	EYU38906.1
XP_007147290.1	XP_007147290.1
XP_007147290.1	ESW19284.1
RVW43180.1	RVW43180.1
XP_030962275.1	XP_030962275.1
ACD87062.1	ACD87062.1
ACD87062.1	ANS59121.1
KAA8520934.1	KAA8520934.1
XP_022856674.1	XP_022856674.1
AQD20582.1	AQD20582.1
XP_018463921.1	XP_018463921.1
RYR75035.1	RYR75035.1
AEM43000.1	AEM43000.1
XP_012843823.1	XP_012843823.1
XP_012843823.1	EYU32219.1
XP_028059417.1	XP_028059417.1
XP_028059417.1	THG18889.1
OVA00842.1	OVA00842.1
XP_021760343.1	XP_021760343.1
XP_022020628.1	XP_022020628.1
XP_022020628.1	OTF87454.1
XP_003553781.1	XP_003553781.1
XP_003553781.1	XP_028217772.1
XP_003553781.1	KRG97146.1
XP_003553781.1	RZB49707.1
XP_023898879.1	XP_023898879.1
KZV38013.1	KZV38013.1
PIN26543.1	PIN26543.1
AGV54472.1	AGV54472.1
BAF75897.1	BAF75897.1
XP_023899281.1	XP_023899281.1
PIN13879.1	PIN13879.1
XP_021748862.1	XP_021748862.1
XP_002303638.2	XP_002303638.2
XP_002303638.2	PNT45461.1
RAL54197.1	RAL54197.1
KAA8528256.1	KAA8528256.1
XP_020213858.1	XP_020213858.1
PSS11327.1	PSS11327.1
XP_010669265.1	XP_010669265.1
XP_010669265.1	KMT20340.1
RQO88325.1	RQO88325.1
XP_022924263.1	XP_022924263.1
XP_019440430.1	XP_019440430.1
XP_019440430.1	XP_019440431.1
XP_019440430.1	XP_019440432.1
XP_019440430.1	OIW13577.1
XP_030966638.1	XP_030966638.1
PPD75156.1	PPD75156.1
OTG29300.1	OTG29300.1
KZV57672.1	KZV57672.1
XP_011037843.1	XP_011037843.1
XP_006366559.1	XP_006366559.1
XP_023527086.1	XP_023527086.1
QDM38907.1	QDM38907.1
EEF28476.1	EEF28476.1
XP_019440433.1	XP_019440433.1
XP_016514464.1	XP_016514464.1
BAP90371.1	BAP90371.1
PIA49078.1	PIA49078.1
XP_011022526.1	XP_011022526.1
XP_002320189.1	XP_002320189.1
XP_002320189.1	PNT03917.1
PPS15414.1	PPS15414.1
XP_015089477.1	XP_015089477.1
PON42713.1	PON42713.1
KAB5564590.1	KAB5564590.1
XP_028098461.1	XP_028098461.1
XP_009616889.1	XP_009616889.1
XP_022023139.1	XP_022023139.1
XP_022023139.1	OTF87452.1
TXG63000.1	TXG63000.1
XP_023876142.1	XP_023876142.1
XP_019238796.1	XP_019238796.1
XP_019238796.1	OIT21488.1
XP_019238796.1	AQQ16717.1
AFX67020.1	AFX67020.1
PIA49079.1	PIA49079.1
TMW85405.1	TMW85405.1
PON42712.1	PON42712.1
XP_026427676.1	XP_026427676.1
XP_026427676.1	RZC84886.1
XP_010099247.1	XP_010099247.1
XP_010099247.1	EXB77511.1
XP_022979637.1	XP_022979637.1
KAB1215466.1	KAB1215466.1
PON67268.1	PON67268.1
XP_019191013.1	XP_019191013.1
TYJ04825.1	TYJ04825.1
EPS59751.1	EPS59751.1
XP_031270892.1	XP_031270892.1
XP_004248451.1	XP_004248451.1
XP_008233421.1	XP_008233421.1
KAB1215467.1	KAB1215467.1
XP_026427938.1	XP_026427938.1
PON67267.1	PON67267.1
AKA44589.1	AKA44589.1
XP_013444666.1	XP_013444666.1
XP_013444666.1	KEH18691.1
XP_013444666.1	RHN39750.1
RVW81306.1	RVW81306.1
KAE8056013.1	KAE8056013.1
XP_031111378.1	XP_031111378.1
XP_022025130.1	XP_022025130.1
XP_022025130.1	OTF87456.1
RZC84887.1	RZC84887.1
XP_007219620.1	XP_007219620.1
XP_007219620.1	ONI23368.1
XP_024988961.1	XP_024988961.1
XP_024988961.1	KVH97274.1
XP_002273653.1	XP_002273653.1
PQQ12479.1	PQQ12479.1
BBG97629.1	BBG97629.1
BBG97629.1	VVA23739.1
XP_028080981.1	XP_028080981.1
XP_028080981.1	THG09113.1
XP_024171487.1	XP_024171487.1
XP_024171487.1	PRQ17463.1
PNY17877.1	PNY17877.1
XP_022025292.1	XP_022025292.1
OTF87455.1	OTF87455.1
XP_028065575.1	XP_028065575.1
XP_028065575.1	THG16247.1
XP_030966515.1	XP_030966515.1
XP_028109187.1	XP_028109187.1
PIA50732.1	PIA50732.1
AFJ52916.1	AFJ52916.1
XP_012849906.1	XP_012849906.1
XP_012849906.1	EYU26904.1
PRQ58413.1	PRQ58413.1
XP_022940881.1	XP_022940881.1
RWR96520.1	RWR96520.1
XP_026441302.1	XP_026441302.1
XP_004298887.1	XP_004298887.1
XP_010097012.1	XP_010097012.1
XP_010097012.1	EXB66639.1
XP_021808075.1	XP_021808075.1
XP_031259635.1	XP_031259635.1
XP_028054629.1	XP_028054629.1
XP_028054629.1	THG21473.1
XP_027335906.1	XP_027335906.1
KAD3069084.1	KAD3069084.1
XP_022974940.1	XP_022974940.1
TXG50642.1	TXG50642.1
XP_027080544.1	XP_027080544.1
ALO19887.1	ALO19887.1
XP_028054563.1	XP_028054563.1
XP_028054563.1	THG21474.1
XP_027183221.1	XP_027183221.1
RHN39749.1	RHN39749.1
XP_023923919.1	XP_023923919.1
XP_023914549.1	XP_023914549.1
GAY55503.1	GAY55503.1
XP_013444665.1	XP_013444665.1
XP_013444665.1	KEH18690.1
KDO53104.1	KDO53104.1
XP_006428663.1	XP_006428663.1
XP_006428663.1	ESR41903.1
XP_006480475.3	XP_006480475.3
PQM42555.1	PQM42555.1
XP_021630615.1	XP_021630615.1
XP_021630615.1	OAY59640.1
XP_027335905.1	XP_027335905.1
XP_023876189.1	XP_023876189.1
XP_023538925.1	XP_023538925.1
XP_023927676.1	XP_023927676.1
XP_023539566.1	XP_023539566.1
XP_031263012.1	XP_031263012.1
XP_022974942.1	XP_022974942.1
XP_022974660.1	XP_022974660.1
XP_031262995.1	XP_031262995.1
OVA01929.1	OVA01929.1
XP_027337373.1	XP_027337373.1
XP_023540105.1	XP_023540105.1
TXG50643.1	TXG50643.1
XP_021818669.1	XP_021818669.1
XP_026441342.1	XP_026441342.1
XP_026441342.1	RZC91320.1
XP_010054859.1	XP_010054859.1
XP_010054859.1	KCW78153.1
XP_023875154.1	XP_023875154.1
XP_023923918.1	XP_023923918.1
XP_030962213.1	XP_030962213.1
XP_028116183.1	XP_028116183.1
XP_028116183.1	THF98665.1
XP_024935212.1	XP_024935212.1
XP_024935212.1	XP_024935213.1
XP_027084191.1	XP_027084191.1
PQM42556.1	PQM42556.1
CDY48501.1	CDY48501.1
CDP12136.1	CDP12136.1
XP_007210088.2	XP_007210088.2
XP_007210088.2	ONI07379.1
OVA00841.1	OVA00841.1
XP_023927464.1	XP_023927464.1
XP_004133820.1	XP_004133820.1
XP_004133820.1	KGN56441.1
XP_006428662.1	XP_006428662.1
XP_006428662.1	XP_006480474.1
XP_006428662.1	ESR41902.1
EOY24973.1	EOY24973.1
XP_024173660.1	XP_024173660.1
XP_024173660.1	PRQ17465.1
XP_023905554.1	XP_023905554.1
XP_015896385.1	XP_015896385.1
XP_008437917.1	XP_008437917.1
XP_008437917.1	KAA0048906.1
RZC91322.1	RZC91322.1
XP_024176309.1	XP_024176309.1
XP_024176309.1	PRQ58412.1
XP_022962318.1	XP_022962318.1
XP_030488881.1	XP_030488881.1
PQM36760.1	PQM36760.1
BAG71125.1	BAG71125.1
BAG71125.1	BAH05016.1
XP_016651183.1	XP_016651183.1
XP_030967543.1	XP_030967543.1
XP_018854221.1	XP_018854221.1
XP_018854221.1	XP_018854228.1
VVA41615.1	VVA41615.1
VVA41615.1	VVA35699.1
XP_030502948.1	XP_030502948.1
XP_009390686.1	XP_009390686.1
XP_023905565.1	XP_023905565.1
XP_022773430.1	XP_022773430.1
XP_023905553.1	XP_023905553.1
TEY60069.1	TEY60069.1
XP_004308317.1	XP_004308317.1
XP_021282804.1	XP_021282804.1
KDO53101.1	KDO53101.1
KAE8709427.1	KAE8709427.1
At_76E2_S2	NP_200767.1
At_76E2_S2	Q9LTH2.1
At_76E2_S2	BAA97493.1
At_76E2_S2	AAO42179.1
At_76E2_S2	AAO63914.1
At_76E2_S2	AED97209.1
At_76E2_S2	AHL38572.1
At_76E2_S2	OAO92843.1
At_76E2_S2	At_76E2_S2
XP_020880746.1	XP_020880746.1
XP_020880746.1	EFH42599.1
XP_002866339.1	XP_002866339.1
XP_002866339.1	EFH42598.1
NP_200766.2	NP_200766.2
NP_200766.2	Q9LTH3.1
NP_200766.2	BAA97492.1
NP_200766.2	AED97208.1
NP_200766.2	AHL38573.1
OAO90200.1	OAO90200.1
XP_018468651.1	XP_018468651.1
XP_006280452.1	XP_006280452.1
XP_006280452.1	EOA13350.1
CDY48677.1	CDY48677.1
CDY53452.1	CDY53452.1
CDY53452.1	VDC86376.1
XP_013682341.1	XP_013682341.1
XP_013616022.1	XP_013616022.1
XP_013616022.1	VDD20667.1
XP_009120469.1	XP_009120469.1
XP_009120469.1	CDY33048.1
XP_013744530.1	XP_013744530.1
VVB16605.1	VVB16605.1
XP_009126689.1	XP_009126689.1
RID73973.1	RID73973.1
XP_013659401.1	XP_013659401.1
XP_013609486.1	XP_013609486.1
XP_010483599.1	XP_010483599.1
XP_006400944.1	XP_006400944.1
XP_006400944.1	ESQ42397.1
RQL97450.1	RQL97450.1
XP_010477390.1	XP_010477390.1
RID41362.1	RID41362.1
XP_013732587.1	XP_013732587.1
KFK27486.1	KFK27486.1
ESQ35380.1	ESQ35380.1
XP_006417027.2	XP_006417027.2
XP_020886199.1	XP_020886199.1
XP_019092967.1	XP_019092967.1
RID68956.1	RID68956.1
RID68956.1	VDC79257.1
RQL84616.1	RQL84616.1
XP_018452466.1	XP_018452466.1
XP_010483600.1	XP_010483600.1
XP_018475836.1	XP_018475836.1
XP_010443720.2	XP_010443720.2
KFK27484.1	KFK27484.1
XP_006279520.1	XP_006279520.1
XP_006279520.1	EOA12418.1
KFK27485.1	KFK27485.1
XP_018475835.1	XP_018475835.1
XP_013616023.1	XP_013616023.1
XP_024009172.1	XP_024009172.1
VDC87365.1	VDC87365.1
XP_010520267.1	XP_010520267.1
XP_010520266.1	XP_010520266.1
XP_010520269.1	XP_010520269.1
BAC41861.1	BAC41861.1
BAC41861.1	AAO63438.1
XP_013711615.1	XP_013711615.1
VDD50869.1	VDD50869.1
XP_013671997.1	XP_013671997.1
XP_010446201.1	XP_010446201.1
XP_013603080.1	XP_013603080.1
RID79713.1	RID79713.1
RID79713.1	VDC76030.1
XP_020880210.1	XP_020880210.1
XP_020880210.1	EFH53764.1
XP_002877506.1	XP_002877506.1
XP_002877506.1	EFH53765.1
XP_020880211.1	XP_020880211.1
XP_020880211.1	EFH53761.1
XP_010426367.1	XP_010426367.1
XP_010426115.1	XP_010426115.1
NP_190251.1	NP_190251.1
NP_190251.1	Q9SNB1.1
NP_190251.1	CAB62337.1
NP_190251.1	AAL85034.1
NP_190251.1	AAM51411.1
NP_190251.1	AEE78192.1
NP_190251.1	AHL38742.1
NP_190251.1	OAP05192.1
OAP05876.1	OAP05876.1
XP_010503288.1	XP_010503288.1
XP_006291120.1	XP_006291120.1
XP_006291120.1	EOA24018.1
NP_190253.1	NP_190253.1
NP_190253.1	Q9STE3.1
NP_190253.1	CAB51196.1
NP_190253.1	AEE78194.1
NP_190253.1	AHL38740.1
ESQ37307.1	ESQ37307.1
XP_009150439.1	XP_009150439.1
AAM61443.1	AAM61443.1
NP_190252.1	NP_190252.1
NP_190252.1	Q9SNB0.1
NP_190252.1	CAB62338.1
NP_190252.1	ABE65996.1
NP_190252.1	AEE78193.1
NP_190252.1	AHL38741.1
XP_024009698.1	XP_024009698.1
XP_010426114.1	XP_010426114.1
OAP04224.1	OAP04224.1
KFK33999.1	KFK33999.1
XP_020881922.1	XP_020881922.1
XP_023638349.1	XP_023638349.1
XP_018491440.1	XP_018491440.1
XP_018491440.1	XP_018491441.1
XP_018491440.1	XP_018491442.1
XP_009149968.1	XP_009149968.1
XP_022544126.1	XP_022544126.1
CAB62336.1	CAB62336.1
XP_010514995.1	XP_010514995.1
NP_566885.1	NP_566885.1
NP_566885.1	Q94AB5.1
NP_566885.1	AAK82559.1
NP_566885.1	AAM53289.1
NP_566885.1	AAN15675.1
NP_566885.1	AAO11554.1
NP_566885.1	AEE78190.1
NP_566885.1	AHL38743.1
XP_020879738.1	XP_020879738.1
XP_010514994.1	XP_010514994.1
XP_010426109.1	XP_010426109.1
RQM00042.1	RQM00042.1
RID58504.1	RID58504.1
XP_013670084.1	XP_013670084.1
XP_013603101.1	XP_013603101.1
XP_013603101.1	VDD50868.1
XP_019102039.1	XP_019102039.1
XP_010503281.1	XP_010503281.1
XP_006292340.1	XP_006292340.1
XP_006292340.1	EOA25238.1
XP_010547348.1	XP_010547348.1
XP_013704799.1	XP_013704799.1
XP_013704799.1	XP_022555572.1
XP_013704799.1	XP_022559451.1
XP_013704799.1	XP_022559452.1
XP_006418873.1	XP_006418873.1
XP_006418873.1	ESQ37309.1
XP_013704727.1	XP_013704727.1
XP_013704727.1	XP_022555573.1
XP_006418870.1	XP_006418870.1
XP_006418870.1	ESQ37306.1
CDY61260.1	CDY61260.1
RID79714.1	RID79714.1
RID79714.1	VDC76029.1
XP_013622965.1	XP_013622965.1
CDY21781.1	CDY21781.1
XP_013711619.1	XP_013711619.1
NP_190254.2	NP_190254.2
NP_190254.2	Q494Q1.1
NP_190254.2	AAZ23917.1
NP_190254.2	BAF00888.1
NP_190254.2	AEE78195.1
NP_190254.2	AHL38739.1
XP_018440640.1	XP_018440640.1
XP_018491437.1	XP_018491437.1
XP_018491437.1	XP_018491438.1
XP_018491437.1	XP_018491439.1
XP_010426106.1	XP_010426106.1
VVB04605.1	VVB04605.1
XP_010503290.1	XP_010503290.1
ESQ37304.1	ESQ37304.1
XP_006418874.2	XP_006418874.2
XP_010514997.2	XP_010514997.2
EFH53763.1	EFH53763.1
VDD58574.1	VDD58574.1
XP_013603521.1	XP_013603521.1
EOA26016.1	EOA26016.1
XP_013660202.1	XP_013660202.1
XP_002870878.1	XP_002870878.1
XP_002870878.1	EFH47137.1
NP_190256.1	NP_190256.1
NP_190256.1	Q9STE6.1
NP_190256.1	CAB51193.1
NP_190256.1	AEE78197.1
XP_002877508.1	XP_002877508.1
XP_002877508.1	EFH53767.1
XP_010503292.1	XP_010503292.1
XP_024009622.1	XP_024009622.1
EFH53758.1	EFH53758.1
EOA24064.1	EOA24064.1
OAP03816.1	OAP03816.1
RQL86144.1	RQL86144.1
XP_010514991.1	XP_010514991.1
VDC97068.1	VDC97068.1
XP_023638317.1	XP_023638317.1
XP_010426113.1	XP_010426113.1
XP_010426107.1	XP_010426107.1
XP_006291138.1	XP_006291138.1
XP_006291138.1	EOA24036.1
XP_002877507.1	XP_002877507.1
XP_002877507.1	EFH53766.1
XP_018438922.1	XP_018438922.1
XP_010503282.1	XP_010503282.1
CAB62335.1	CAB62335.1
XP_006291127.1	XP_006291127.1
XP_006291127.1	EOA24025.1
